u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
u***k,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,本来冲着小米的品牌买的，结果在充电时冲牙器爆炸起火，消防队都来了，我都上电视了，火灾让我们的办公室着火了，烧了两个小时才发现，找小米的售后客服，一副高冷的官僚作风，只知道推托，给我的经济和精神造成了严重的伤害，大家要擦亮眼睛，小米雷军只顾着赚钱，贴牌了这些垃圾产品出来害人，大家不要上当了。,差评
w***0,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,不知道是不是我又贪便宜了？里面的大牙塞牙冲不动，只能冲门牙，结果，调到最低档还是冲一下生疼，出血率真是100%！！！有一次冲手上，正好有点破皮，冲一下疼半天。这是高压水*吧，要命了,差评
****c,100011280646,米家 小米立式冲牙器洗牙器美牙仪 高频脉冲水流 4档模式 4种专业喷嘴 45天续航 MEO701,179.0,冲牙器,翠果，打烂的她的嘴！作为一个五年的老冲牙人了，没想到折在了自家人手里（头一个国产冲牙器），第一次用的时候有几下打到肉上，当时就觉得很疼，打到舌头上直接舌头麻了，因为之前都是用冲牙器最强的一档，加上这款冲牙器的其他三档根本冲不干净，于是即便冲牙会有出血还是坚持用了最强档。结果照镜子今天才发现，我的嘴已经被冲烂了，如图，大豆一样大的血泡，下面那个是直接表皮冲没了的，还有舌头和两颊有七八个出血点，太可怕了！我不想说国产的不好，但是冲牙器把人肉都打烂了说明这个压强已经远超口腔的正常承受阈值，存在很大的安全隐患，妥妥的产品质量问题了，很失望！,差评
